-0.002787092	-0.017766804	-0.08006181	-0.031917963	0.016196059	-0.08425032	0.076627105	-0.07937989	0.08358028	-0.05065765	0.06183561	0.043727208	-0.020801257	-0.01920542	-0.043783266	0.014278365
-0.07328232	0.07142955	-0.012539219	0.018478408	0.006545135	-0.05013461	-0.0018653942	-0.02147097	-0.017083382	0.045998674	-0.054346055	0.08991343	0.014141214	-0.05149804	0.011931455	-0.03151768
-0.053199798	-0.016390212	-0.07909418	0.011235409	0.068561286	-0.09065486	0.048720524	-0.035380594	-0.007943844	0.010773135	0.026215948	0.03419582	-0.029625485	-0.015928052	-0.017670663	-0.002578198
-0.08709752	0.047239166	0.03766584	0.082803436	-0.052178692	0.0684449	-0.054985505	0.11165726	-0.042406682	0.077284425	-0.12638134	0.11293863	0.10630839	-0.090783514	0.13680387	0.036242776
-0.14916192	-0.1148426	-0.0994406	-0.018932205	0.11112526	-0.14244218	0.120475434	-0.016488489	0.05357429	-0.07465288	0.063984625	0.09221815	-0.050582018	-0.082016736	-0.11864743	-0.018484496
0.001365407	0.013704046	-0.10056132	0.0034422895	0.043180354	-0.08292607	0.07805029	-0.01188585	0.0805129	-0.012438397	0.0012701778	-0.05661228	-0.012557749	0.080077134	-0.016020838	-0.053047717
0.06855883	-0.037659883	-0.0058656875	0.017443236	0.09716094	0.022117604	0.0187745	0.018803576	0.09110492	0.14298066	0.009224566	-0.026568754	0.0322028	0.07110413	0.105554186	0.056205016
-0.16575612	-0.030914452	0.05159838	-0.00050432	0.022730345	-0.0009998645	0.004820517	0.0021209794	-0.053077452	-0.0969639	-0.026856782	0.11018141	-0.015356515	-0.12939371	-0.014205838	-0.0297066
-0.006370161	-0.06119761	-0.050635964	-0.07465085	0.074166186	-0.12519497	0.11386072	-0.08563103	0.09033928	-0.10091739	0.052877575	-0.005888954	-0.080620445	-0.019433454	-0.023467008	-0.06664576
-0.16529436	0.06808053	0.052512553	0.048072815	-0.04794002	0.0057943324	0.11749592	0.040006906	-0.09532963	-0.011117473	-0.02801856	0.18238494	0.03410703	-0.06863964	0.03342309	-0.023747986
-0.055127457	-0.07799768	-0.10047799	-0.02648214	0.08527759	-0.016027054	0.025470715	-0.021769332	0.06953485	0.003285069	0.054878898	0.003332364	-0.017740078	0.008604657	0.049344815	0.04871957
-0.07232138	0.05643534	0.038250465	0.06848478	-0.072211124	0.08956224	-0.019849569	0.015532576	-0.093678035	0.122784056	-0.11655923	0.086231574	0.025040003	-0.05808525	0.11497608	0.032849412
0.23842172	-0.3048822	-0.27983743	-0.28312534	0.240286	-0.29455784	0.25324178	-0.29619956	0.26863673	-0.23440172	0.24607001	-0.24459217	-0.24471694	0.25988933	-0.23336443	-0.24962248
-0.089230515	0.0036587056	-0.009526264	0.026080936	0.008326774	-0.009364222	0.055645786	-0.02435489	0.017667474	-0.03307287	-0.017948031	0.06297065	-0.06276109	-0.07087796	0.04443777	-0.019323945
-0.15460283	-0.03361946	-0.076146245	0.057791457	0.010546486	-0.095739454	-0.011967366	-0.032250293	-0.022706123	-0.020397838	0.026483623	0.124124415	-0.052158754	-0.12306226	0.051023465	0.016682422
-0.17998551	0.062267523	0.06464593	0.024572993	0.00192965	0.024166238	0.008878223	0.017062616	-0.11742191	-0.049032092	-0.061778136	0.17231937	0.025238968	-0.16062304	-0.006610219	0.00984087
-0.18196537	0.1606926	0.17698854	0.259379	-0.14147043	0.1595439	-0.24844202	0.20285784	-0.16965936	0.197092	-0.15874375	0.22184339	0.19543335	-0.13795131	0.18886046	0.24882334
-0.023893315	-0.08467444	-0.13110833	-0.057432234	0.077101156	-0.1268977	0.12571214	-0.11033427	0.06825498	-0.15353502	0.12729	0.030073144	-0.109272346	-0.033515025	-0.09362444	-0.026802627
-0.23013088	0.17013283	0.17025898	0.22547217	-0.17590731	0.15529168	-0.13081354	0.19214414	-0.10107305	0.15102035	-0.21999641	0.17794532	0.14580159	-0.15158738	0.20785753	0.1666775
-0.013039752	0.03469668	0.004291244	-0.03151837	-0.001820556	-0.056920405	0.10383314	0.007776818	0.012161502	-0.04630654	-0.048261177	0.0403947	-0.05570769	-0.0009880695	0.041339524	-0.058652923
-0.09334144	-0.008060549	-0.057034586	-0.02088154	0.049724065	-0.063066594	0.100233085	-0.09795819	0.033897955	-0.11776934	0.05213354	0.04950747	-0.11009797	-0.061420374	-0.112919524	-0.05274167
-0.1939682	0.031194413	0.019516034	-0.0031785932	0.0039931815	-0.012121348	0.049503837	0.018670673	-0.079761006	0.03222859	-0.08726581	0.14187963	0.0017123759	-0.08958924	0.025628662	0.04396463
-0.13044126	-0.0036914751	0.00054421683	-0.06966013	0.07128526	-0.083924025	0.14592798	-0.00035329087	-0.052777123	-0.11582755	0.038573805	0.11238088	-0.09213936	-0.09677116	-0.10955887	-0.119487055
0.051735047	-0.055055514	-0.051288303	-0.06541555	0.03173559	-0.07413511	0.105895385	0.00028586425	0.027307728	-0.023887763	0.041674137	0.056960464	-0.082373075	0.053578805	-0.018208167	-0.05702878
0.0035609724	-0.14353232	-0.09313598	-0.10365175	0.19455618	-0.13734326	0.14463137	-0.15494405	0.06330751	-0.17283964	0.1130529	0.022079216	-0.12153797	0.010637228	-0.15592098	-0.09801419
-0.19170293	0.051367704	0.10772971	0.13070275	-0.11460791	0.061252348	0.012176055	0.11222871	-0.09883873	0.05646696	-0.14850272	0.21842188	0.08152119	-0.15255807	0.040796906	0.063856915
0.035325184	-0.011816883	0.0123312175	-0.025493111	0.0031534682	-0.051206876	0.07404202	-0.019905102	0.055393804	-0.003175531	-0.0026694397	0.015918784	-0.057422996	0.06911259	-0.046717696	-0.102633916
-0.08711065	0.036181726	0.02098418	-0.01618367	0.026301984	-0.023542207	0.08169934	0.030943422	-0.024630351	-0.01701479	-0.037617642	0.11585437	-0.08357125	-0.056592386	-0.05844307	-0.065386325
-0.07791036	-0.026464062	0.00055975316	-0.0821311	0.09994919	-0.09627774	0.12616067	-0.018169397	0.02531762	-0.16160826	-0.0044906447	0.0762821	-0.055614945	-0.1078791	-0.046466008	-0.09323837
-0.12016488	0.02138295	0.012118748	0.03211276	0.004090612	-0.023677452	0.02445682	-0.00533799	0.01727894	-0.05250136	0.014247312	0.044618588	-0.019554257	-0.076975465	0.020242047	0.019595606
0.0016518399	-0.015558717	-0.018043201	0.024518928	0.04945963	0.022700729	-0.010014811	-0.025191577	0.06089611	-0.020756172	0.009464249	0.09550073	-0.044354428	0.032380007	-0.030970203	0.013982257
-0.07762559	0.0379466	0.07029876	0.168939	-0.04837493	0.06929803	-0.10992734	0.06804174	-0.09081918	0.15642038	-0.062712304	0.101632945	0.058568593	-0.11965838	0.15843843	0.10727357
0.0024246972	-0.038650665	-0.09285312	-0.04238201	0.06943982	-0.039043695	0.020831961	-0.034482796	0.10246583	0.038836323	-0.014985086	-0.03562835	-0.056658104	-0.003665648	-0.03331351	-0.050200235
-0.08675363	-0.040998667	-0.045282587	-0.061812025	0.06822982	-0.045025054	0.04539053	-0.07091845	0.09690157	-0.12339409	0.02842242	0.04269054	-0.03279242	-0.079489015	-0.102336325	-0.053130917
-0.108211	0.11733639	0.079267845	0.114475295	-0.11986079	0.0746458	-0.06583232	0.031835735	-0.10904954	0.13582064	-0.06006856	0.09284553	0.115756124	-0.14309123	0.16593595	0.11749165
0.037983432	-0.20494983	-0.289587	-0.15771565	0.19463824	-0.3102436	0.29815683	-0.20439787	0.16894315	-0.1682022	0.2406237	-0.1702034	-0.16768616	0.10606359	-0.15858072	-0.10719543
-0.16315942	0.097167164	0.1339353	0.10706574	-0.11612804	0.08270321	-0.033105712	0.101686046	-0.06826612	0.053472042	-0.053493813	0.21563336	0.04651312	-0.09860918	0.0517498	0.049152263
-0.24461272	0.034023833	-0.012474403	0.062792644	-0.049306616	-0.07090107	0.041761052	-0.034980338	-0.03469371	-0.09678397	-0.046259474	0.2366759	0.045238066	-0.19978355	-0.049141273	0.07807129
0.058031946	-0.0572646	-0.024324894	0.00035187756	0.05559296	-0.07818863	0.06903529	-0.031175833	0.026719213	-0.040635567	0.0122221345	-0.015828354	-0.020962264	0.06930905	-0.049360976	-0.04856041
-0.007800757	0.0033017383	-0.05456506	-0.009883372	-0.0056498926	-0.017010903	-0.038125712	0.02807114	0.049561966	0.032470506	-0.068474345	-0.005015806	-0.059575617	-0.042716462	0.058843963	0.010687472
-0.22187059	0.07174848	0.057208583	0.07341441	-0.025243923	0.05083297	-0.048498362	0.0005402289	-0.025312165	0.009365844	-0.061266232	0.15251093	0.019119963	-0.11313161	0.030854817	0.05604636
-0.28825596	0.24577142	0.19982807	0.21184029	-0.20036219	0.19778588	-0.14606698	0.17331214	-0.19739583	0.16459623	-0.24102767	0.2983915	0.1972183	-0.1935575	0.1680843	0.19845642
0.03432451	-0.008112107	-0.045287754	0.07191781	0.03464526	-0.070803456	0.032060277	-0.0117273675	-0.008134206	0.048545532	0.016519878	-0.0073771304	-0.035688546	-0.02221562	-0.0137263825	-0.050850466
0.03400885	-0.0010756056	-0.026365967	0.020498874	0.03829162	-0.064253554	0.10830753	-0.0037613534	0.059254795	0.039866224	0.04142029	-0.084196195	-0.0612242	0.055752948	0.0030781403	-0.093657255
0.14188136	-0.05647024	-0.19034234	-0.0067108613	0.1800337	-0.118460864	0.049330737	-0.15147361	0.14941846	-0.07746054	0.056543756	-0.06270888	-0.06919053	0.10332358	-0.067026734	-0.0936684
0.09521094	-0.07862366	-0.102771394	-0.071766384	0.077715844	-0.10458499	0.08135905	-0.031589415	0.072156526	0.0071153524	0.02575335	-0.050590847	-0.10537264	0.044001922	-0.011499532	-0.0544889
-0.06311634	0.21197361	0.20300603	0.17520732	-0.101772174	0.15054862	-0.19838125	0.12535278	-0.10346907	0.1525202	-0.16278583	0.18386048	0.10700793	-0.023593023	0.1789087	0.13348201
-0.053723656	-0.023932282	-0.009350553	0.040685847	-0.0537837	0.017496971	0.0073659434	-0.0013383651	-0.026551908	-0.020572476	-0.06508689	0.12886365	0.052316748	-0.02102025	0.06543913	0.020102467
0.00017121507	0.06321625	0.042262845	0.1639705	-0.039019924	0.12720832	-0.11147872	0.05689019	-0.04521475	0.13185711	-0.15166548	0.026375053	0.08011656	-0.02248979	0.07840823	0.05958985
0.14670403	-0.1966114	-0.28771627	-0.24365164	0.22669275	-0.23955615	0.2195254	-0.26024434	0.26799452	-0.2004704	0.23727486	-0.1660888	-0.22959526	0.12785064	-0.18640795	-0.24810915
-0.2760501	0.19417098	0.14315951	0.18322761	-0.18141103	0.19149822	-0.13903344	0.22400779	-0.14632104	0.14992663	-0.1817216	0.20692812	0.17233601	-0.20012371	0.21740806	0.23109958
-0.07715713	0.07880592	0.03420386	0.103600405	-0.02584326	-0.03463215	0.023564218	0.064345546	-0.036965754	-0.02806139	-0.05374151	0.08522583	0.04190966	-0.05118439	0.08176499	0.044996247
-0.06341148	0.010256912	-0.006127146	0.08355116	-0.06379001	0.054390065	0.016604315	0.034498107	-0.025433764	0.056947127	-0.093315884	0.057184406	0.0067440355	-0.04696072	0.08915837	0.04916123
-0.12053672	0.22607554	0.23217802	0.23388565	-0.22917585	0.26354262	-0.21140116	0.20050924	-0.17343639	0.33255643	-0.27700555	0.14108928	0.25095	-0.16871299	0.2770972	0.27764964
0.14367326	-0.13347052	-0.20603958	-0.076509796	0.18718755	-0.16065125	0.17559588	-0.21384367	0.1790236	-0.11210828	0.11454829	-0.05985928	-0.19644223	0.10499849	-0.1445692	-0.19500637
-0.078664504	0.002909652	0.023927659	0.058727093	0.014347107	0.031049112	-0.032099724	0.0020759122	-0.009173259	0.08797077	-0.059201546	0.10852327	0.034356546	-0.012107522	0.012150827	0.0067538675
0.044784248	-0.10079858	-0.19082864	-0.064469695	0.12383029	-0.15950853	0.1962413	-0.16626985	0.15862477	-0.11408409	0.16105413	-0.0680428	-0.15803216	0.024780093	-0.10122163	-0.04106074
-0.017560096	-0.18741469	-0.2597403	-0.24306	0.22258814	-0.2325926	0.27703145	-0.21875829	0.20108856	-0.23964433	0.25019234	-0.010720462	-0.20576997	0.005458567	-0.24546368	-0.15022145
-0.026006745	-0.0075757625	0.009015695	-0.015605392	0.037671156	0.031326797	0.018755734	0.033032708	-0.010565855	0.02290694	-0.09202128	0.056758076	-0.05223336	-0.008938317	0.041750483	-0.023057684
0.08012676	-0.07738376	-0.07689431	0.044486057	0.09533541	-0.08695005	0.06626015	-0.09907618	0.02857917	-0.006097337	-0.01802711	-0.062410787	-0.003951966	0.06482996	-0.045744427	2.5368783e-05
-0.055151653	0.04958348	0.07049166	0.08798945	-0.029902188	0.054768853	-0.09898035	0.090759486	-0.07179877	0.17832378	-0.11650345	0.08442679	0.0858337	-0.006091502	0.10479155	0.09541381
-0.058982156	0.12300079	0.095311776	0.08240268	-0.10741152	0.16878138	-0.11555031	0.14230998	-0.040890448	0.13863015	-0.14025392	0.10515907	0.11472471	-0.09802366	0.15999798	0.124644436
-0.16765238	-0.03372828	-0.030372886	0.008010919	-0.013966655	-0.06012586	0.056349814	-0.025121875	-0.0057919426	-0.08068893	-0.052073598	0.103149444	-0.012049368	-0.14321634	0.022091834	0.047793187
0.25597653	-0.2551957	-0.39599606	-0.28069824	0.2626092	-0.32288197	0.28817332	-0.35775247	0.2656052	-0.24035154	0.300125	-0.28323537	-0.25111413	0.18709333	-0.19654854	-0.28202647
0.16849773	-0.17797986	-0.23872176	-0.110888265	0.23840746	-0.17936067	0.21277015	-0.19196233	0.18239902	-0.14706598	0.1460051	-0.23504902	-0.19969976	0.19640371	-0.1620805	-0.17313609
-0.26243284	0.14836799	0.24297783	0.2603426	-0.1820166	0.14963695	-0.21839008	0.20073792	-0.18814649	0.17996049	-0.17887193	0.27234286	0.2599153	-0.26123503	0.23750333	0.2298471
-0.17693846	0.15739217	0.15950549	0.11182296	-0.086356774	0.064589486	-0.10898305	0.12061822	-0.14885159	0.095488146	-0.1283272	0.15666513	0.10530552	-0.11198352	0.11112476	0.1120356
0.10594059	-0.2557121	-0.32946098	-0.23472343	0.30214992	-0.37696868	0.3656368	-0.2796003	0.2483454	-0.24451996	0.29026118	-0.25001338	-0.27355158	0.08833155	-0.28470168	-0.24992032
-0.09660417	0.09863675	0.05968085	0.102982566	-0.06548392	0.01583484	-0.051603545	0.057997726	-0.06458676	0.06369801	-0.12792438	0.0912145	0.07594897	-0.09418483	0.101378754	0.04201821
-0.14587897	0.09353082	0.031054482	0.13004664	-0.12332714	0.083902165	-0.0794789	0.07095561	-0.047685955	0.1341287	-0.07898711	0.09409551	0.06779436	-0.11622518	0.1273683	0.09204697
-0.023174647	-0.01259938	-0.044973556	-0.048733152	0.049728185	-0.025596045	0.08611619	-0.07310375	0.00786743	0.028687174	-0.0002585699	-0.017527131	-0.02276909	-0.0856776	-0.036433894	-0.035858717
-0.1508298	0.020225037	0.034417078	0.033981916	0.02437881	0.03092232	-0.030234013	-0.008482439	-0.04898273	0.0047951555	0.027520612	0.1812723	0.03485219	-0.09017236	0.024980547	0.05704278
0.06680013	-0.16218303	-0.13605548	-0.15779203	0.17382005	-0.14006563	0.23063585	-0.17030177	0.11604534	-0.15953216	0.17401458	-0.09819446	-0.1892373	0.08542522	-0.12349246	-0.15064667
-0.14834088	-0.03630308	0.010517255	-0.02177778	0.03169749	-0.04529572	0.11741602	-0.0041309907	0.017322958	-0.12937596	0.06354973	0.079427026	-0.035357874	-0.04532266	-0.07111981	0.0069700717
-0.0161159	0.05137784	0.08534753	0.098419905	-0.056900088	0.026523406	-0.06595977	0.017409733	-0.017643526	0.04606391	-0.011246691	0.007945397	0.05850734	0.0136885075	0.007703348	0.041636538
-0.24117869	0.18391539	0.20874754	0.1217581	-0.0855877	0.14806592	-0.14356086	0.19175503	-0.14858769	0.078158155	-0.20324722	0.23485179	0.08662763	-0.13538639	0.07249627	0.16930616
0.16024362	-0.002014712	-0.08707884	-0.020783048	0.081393994	-0.0013406494	-0.036462408	0.017331416	0.046496645	0.08621389	0.016162314	-0.18176825	-0.009352973	0.1316029	0.034649745	0.006680687
0.10592696	0.10175797	0.09033693	0.021592831	-0.0006484828	0.0077823354	0.004098234	0.04862722	-0.003608213	0.099641465	-0.09475648	-0.028161867	0.04828433	0.04140057	0.091706425	-0.0030811199
0.18706349	-0.09431837	-0.099620245	-0.02784545	0.159799	-0.10157062	0.10870752	-0.08499052	0.1128787	-0.064260565	0.117907435	-0.14668891	-0.13137597	0.13228813	-0.036753066	-0.056564078
-0.08733108	-0.006726547	-0.010053726	0.07820787	0.05383534	0.039687403	0.005349148	0.029350502	-0.026702879	0.05170772	-0.06967531	0.038081277	0.023324452	-0.0738847	-0.0039454694	0.035955094
-0.27079213	0.059749603	0.08652379	0.05645833	-0.054607343	-0.0016579038	-0.052707322	0.09768576	-0.07889954	-0.018655071	-0.07509727	0.17037073	0.107379176	-0.20205115	-0.00011132166	0.12084283
0.10994845	-0.14172004	-0.20307893	-0.17221633	0.12795077	-0.20398518	0.25639555	-0.1375543	0.17114942	-0.2174384	0.13199143	-0.14919026	-0.20428988	0.083215915	-0.18657711	-0.25764298
-0.005828251	0.041769575	0.096553326	0.06680593	-0.054961596	0.009908747	-0.07861375	0.053112857	-0.024416203	0.079916164	-0.07732451	0.05060735	0.0032444	-0.027137853	0.08223406	0.012477453
-0.20743227	0.2798941	0.2721277	0.25259614	-0.23681343	0.25563303	-0.2350845	0.22336614	-0.28406337	0.29916942	-0.3176534	0.19676407	0.20313478	-0.2729232	0.25774124	0.24267371
0.029028077	0.01091567	-0.0505149	0.07689136	0.080762364	0.025318734	-0.052817896	0.017556783	0.07650488	0.037853673	0.024191625	-0.019722657	0.026340684	0.039408788	-0.020589229	0.030879054
-0.08794095	0.03660745	0.064291716	0.09814544	-0.013590976	0.05359612	-0.061351404	0.10441371	-0.0014525554	0.12627168	-0.05282321	0.07740842	0.010618167	-0.034257334	0.097228415	0.056916587
-0.2014203	0.22437441	0.27480575	0.29836202	-0.18653616	0.28074345	-0.23309526	0.2849349	-0.17887476	0.20828898	-0.21793742	0.23029146	0.18197045	-0.2113768	0.22480512	0.244005
0.11902103	0.031036425	-0.041667875	-0.011276517	0.035078127	-0.012597499	0.05035333	-0.06408456	0.0043819477	-0.030674597	-0.041064024	-0.029342713	-0.033841807	0.10045655	0.034094825	-0.04875979
-0.029360889	-0.06477728	-0.1276497	-0.052825898	0.11822346	-0.1610763	0.05311639	-0.11343784	0.10132234	-0.080154	0.06959501	-0.02907607	-0.111414835	0.052467898	-0.059156094	-0.0057172636
0.0051398077	-0.14575587	-0.13615043	-0.0881975	0.15346862	-0.11816442	0.12612563	-0.112539575	0.15097946	-0.043034066	0.09100383	-0.06515156	-0.12385702	0.024907013	-0.10152492	-0.035820097
0.048818283	-0.1930701	-0.15114847	-0.16799991	0.18236262	-0.20525323	0.15297852	-0.23058385	0.19518736	-0.10910758	0.18694101	-0.13331114	-0.101533175	0.09709207	-0.14968534	-0.11399952
0.0465353	-0.03547012	-0.020123268	-0.039575376	0.058099505	-0.03450704	0.12400662	-0.06742226	0.0486029	-0.036879133	0.049629636	-0.053318698	-0.07428801	0.042176764	-0.06939802	-0.098517664
-0.0864875	-0.0038435305	0.08291055	0.048174743	-0.088950776	0.010348502	-0.0303403	0.06987463	-0.004700603	0.002647053	-0.06357616	0.10866531	0.0493745	-0.0773724	0.08628014	0.10264604
-0.27400234	0.3246938	0.319709	0.24555905	-0.26170194	0.29295036	-0.27416202	0.24852005	-0.2587598	0.26879862	-0.24980755	0.29826266	0.21793596	-0.25226498	0.2233232	0.22837895
-0.00053974404	-0.088256545	-0.12102983	-0.059020624	0.08548593	-0.09404642	0.07994012	-0.13602158	0.037018694	-0.10263075	0.14115527	-0.0030825867	-0.09890218	-0.082295425	-0.052047383	-0.033346478
-0.010844302	0.003970194	-0.046002053	-0.037143573	0.082261294	0.03449389	0.039544486	-0.01643272	0.039680578	0.020327613	0.0025617199	0.03463399	-0.01646162	0.07492953	-0.06082631	0.010902272
0.13369836	-0.15139754	-0.1775351	-0.112721905	0.13487102	-0.18916786	0.18017602	-0.17938167	0.15003759	-0.12899292	0.15219902	-0.10518491	-0.12856887	0.122314416	-0.07113044	-0.10032468
-0.07459873	0.09748995	0.070500754	0.07481231	-0.08773233	0.13134363	-0.081358135	0.056307122	-0.027747048	0.03778642	-0.09258711	0.13764228	0.0972235	0.023713877	0.06029178	0.08990105
0.15366915	-0.27341217	-0.27203816	-0.2687659	0.30443388	-0.30669054	0.281428	-0.24894497	0.2551814	-0.2168209	0.19907063	-0.26362434	-0.29881135	0.17344072	-0.2550717	-0.17628999
-0.029454244	-0.025580196	-0.0840247	-0.07103914	0.080460854	-0.029333165	0.117070556	0.004211797	0.06249812	-0.112676024	0.021370417	0.015741128	-0.06060519	0.03547495	-0.055535313	-0.04762507
-0.15364823	0.03881316	0.023584412	0.08672964	-0.079244375	0.08773108	-0.06884999	0.032887302	-0.08034691	0.068505056	-0.104603246	0.07619866	0.02522933	-0.100958765	0.10164587	0.13585144
-0.30952653	0.59027904	0.65516937	0.5169603	-0.5446777	0.5611907	-0.55411726	0.6084911	-0.44756323	0.51402193	-0.5641282	0.42770857	0.4535405	-0.3055428	0.51414645	0.44984096
-0.14221647	0.0267358	0.014794591	0.066567406	-0.02104836	0.002459337	0.035391666	-0.0062080054	-0.005846988	-0.08675945	0.018534252	0.13817006	0.05881876	-0.07070962	0.022786861	0.06600906
0.02145205	-0.12367073	-0.14824505	-0.159367	0.13245414	-0.18122412	0.1366902	-0.13940354	0.06107091	-0.16997062	0.14072073	0.010158833	-0.12711072	0.06310863	-0.115363106	-0.15399788
-0.084795244	0.060412426	0.055265896	0.0075281006	0.03618715	0.022232275	0.09369115	-0.02645517	-0.0031600413	-0.00782964	0.008372983	0.007585251	0.0020121904	0.02455063	-0.028256472	-0.04336811
0.02989377	0.0063122353	-0.05351528	-0.00452543	0.045468014	-0.061180186	0.030758685	-0.009238955	-0.010791299	-0.010954249	0.02468434	0.0031275812	-0.044358995	0.034615923	-0.035642743	0.002588371
0.14410348	-0.1004492	-0.13750173	-0.18344161	0.1250032	-0.18444353	0.15366888	-0.097636685	0.122002274	-0.16472164	0.09590616	-0.13685681	-0.21743949	0.15106231	-0.1651263	-0.19079623
0.17782879	-0.11593872	-0.108605646	-0.06417157	0.124892704	-0.08612758	0.13742566	-0.06564966	0.09752114	-0.076235585	0.10448648	-0.14732848	-0.14880365	0.24604449	-0.10485097	-0.0830651
-0.0641292	0.09898186	0.09617179	0.14121257	-0.118635274	0.12371156	-0.1003019	0.104833424	-0.0252328	0.19397616	-0.13572226	0.09836024	0.105671674	-0.10689021	0.13229915	0.08013021
0.07232799	-0.07148589	-0.07913265	-0.12427342	0.13895446	-0.11592616	0.15585521	-0.14174236	0.123468295	-0.21212606	0.15220743	-0.037945233	-0.173752	0.12916072	-0.11479007	-0.12751825
-0.08513207	0.120551154	0.09820059	0.0845096	-0.12001046	0.09406351	-0.11304094	0.11100509	-0.10308059	0.048180845	-0.13964021	0.18586473	0.099482186	-0.15086834	0.11464582	0.058857996
0.73343986	-0.5901281	-0.7012104	-0.5183835	0.67136824	-0.6787889	0.6448078	-0.6450107	0.58871955	-0.3531158	0.5994894	-0.7159611	-0.5826968	0.56536746	-0.46981698	-0.5980669
-0.015642567	0.03060709	0.038027	0.11307197	-0.07505228	0.040457025	-0.06519255	0.095464654	-0.0046014097	0.107577555	-0.13729206	0.03526695	0.060883045	-0.00865448	0.13078688	0.072023384
